account,data_set,date,date_type,location,rain,snow,station,sublocation,trace,update_date,version,zzfull_old_measure_date,zzfull_old_total_precip,zztemp_account
GUSSD/skylark,M01,6/1/2011,sample_date,239,0.6,0,MET,AIR,,2/7/2013,1,20110601,0.6,
GUSSD/skylark,M01,6/2/2011,sample_date,239,1,0,MET,AIR,,2/7/2013,1,20110602,1,
GUSSD/skylark,M01,6/4/2011,sample_date,239,0,0,MET,AIR,,2/7/2013,1,20110604,0,
GUSSD/skylark,M01,6/6/2011,sample_date,239,0,0,MET,AIR,,2/7/2013,1,20110606,0,
GUSSD/skylark,M01,6/7/2011,sample_date,239,19.2,0,MET,AIR,,2/7/2013,1,20110607,19.2,
GUSSD/skylark,M01,6/11/2011,sample_date,239,0,0,MET,AIR,,2/7/2013,1,20110611,0,
GUSSD/skylark,M01,6/12/2011,sample_date,239,0,0,MET,AIR,,2/7/2013,1,20110612,0,
GUSSD/skylark,M01,6/13/2011,sample_date,239,1.2,0,MET,AIR,,2/7/2013,1,20110613,1.2,
GUSSD/skylark,M01,6/15/2011,sample_date,239,1.2,0,MET,AIR,,2/7/2013,1,20110615,1.2,
GUSSD/skylark,M01,6/16/2011,sample_date,239,0,0,MET,AIR,,2/7/2013,1,20110616,0,
GUSSD/skylark,M01,1/20/2009,sample_date,239,0,0,MET,AIR,,2/5/2010,1,20090120,0,
GUSSD/skylark,M01,1/21/2009,sample_date,239,0,0,MET,AIR,,2/5/2010,1,20090121,0,
GUSSD/skylark,M01,1/23/2009,sample_date,239,0,0,MET,AIR,,2/5/2010,1,20090123,0,
GUSSD/skylark,M01,1/24/2009,sample_date,239,0,0,MET,AIR,,2/5/2010,1,20090124,0,
GUSSD/skylark,M01,1/25/2009,sample_date,239,0,0,MET,AIR,,2/5/2010,1,20090125,0,
GUSSD/skylark,M01,1/27/2009,sample_date,239,0,0,MET,AIR,,2/5/2010,1,20090127,0,
GUSSD/skylark,M01,1/31/2009,sample_date,239,0,2.7,MET,AIR,,2/5/2010,1,20090131,2.7,
GUSSD/skylark,M01,2/2/2009,sample_date,239,0,0,MET,AIR,,2/5/2010,1,20090202,0,
GUSSD/skylark,M01,2/3/2009,sample_date,239,0,0,MET,AIR,,2/5/2010,1,20090203,0,
GUSSD/skylark,M01,2/7/2009,sample_date,239,0,0,MET,AIR,,2/5/2010,1,20090207,0,
GUSSD/skylark,M01,2/8/2009,sample_date,239,1.4,0,MET,AIR,,2/5/2010,1,20090208,1.4,
GUSSD/skylark,M01,2/10/2009,sample_date,239,1.8,0,MET,AIR,,2/5/2010,1,20090210,1.8,
GUSSD/skylark,M01,2/15/2009,sample_date,239,0,1.8,MET,AIR,,2/5/2010,1,20090215,1.8,
GUSSD/skylark,M01,2/16/2009,sample_date,239,0,0,MET,AIR,,2/5/2010,1,20090216,0,
GUSSD/skylark,M01,2/19/2009,sample_date,239,0,0,MET,AIR,,2/5/2010,1,20090219,0,
GUSSD/skylark,M01,2/20/2009,sample_date,239,0,0.4,MET,AIR,,2/5/2010,1,20090220,0.4,
GUSSD/skylark,M01,2/21/2009,sample_date,239,0,0.4,MET,AIR,,2/5/2010,1,20090221,0.4,
GUSSD/skylark,M01,2/22/2009,sample_date,239,0,0,MET,AIR,TS,2/5/2010,1,20090222,0,
GUSSD/skylark,M01,2/24/2009,sample_date,239,0,7,MET,AIR,,2/5/2010,1,20090224,7,
GUSSD/skylark,M01,2/27/2009,sample_date,239,0,0,MET,AIR,TS,2/5/2010,1,20090227,0,
GUSSD/skylark,M01,3/1/2009,sample_date,239,0,0,MET,AIR,,2/5/2010,1,20090301,0,
GUSSD/skylark,M01,3/2/2009,sample_date,239,0,0,MET,AIR,,2/5/2010,1,20090302,0,
GUSSD/skylark,M01,3/3/2009,sample_date,239,0,0,MET,AIR,,2/5/2010,1,20090303,0,
GUSSD/skylark,M01,3/5/2009,sample_date,239,0,0.4,MET,AIR,,2/5/2010,1,20090305,0.4,
GUSSD/skylark,M01,3/6/2009,sample_date,239,0,0,MET,AIR,TS,2/5/2010,1,20090306,0,
GUSSD/skylark,M01,3/7/2009,sample_date,239,0,0,MET,AIR,,2/5/2010,1,20090307,0,
GUSSD/skylark,M01,3/8/2009,sample_date,239,0,0.1,MET,AIR,,2/5/2010,1,20090308,0.1,
GUSSD/skylark,M01,3/10/2009,sample_date,239,0,12.4,MET,AIR,,2/5/2010,1,20090310,12.4,
GUSSD/skylark,M01,3/11/2009,sample_date,239,0,0,MET,AIR,,2/5/2010,1,20090311,0,
GUSSD/skylark,M01,3/14/2009,sample_date,239,0,0,MET,AIR,,2/5/2010,1,20090314,0,
GUSSD/skylark,M01,3/15/2009,sample_date,239,0,0,MET,AIR,,2/5/2010,1,20090315,0,
GUSSD/skylark,M01,3/16/2009,sample_date,239,0,3.8,MET,AIR,,2/5/2010,1,20090316,3.8,
GUSSD/skylark,M01,3/17/2009,sample_date,239,0,0,MET,AIR,,2/5/2010,1,20090317,0,
GUSSD/skylark,M01,3/18/2009,sample_date,239,0,0,MET,AIR,,2/5/2010,1,20090318,0,
GUSSD/skylark,M01,3/19/2009,sample_date,239,0,0,MET,AIR,,2/5/2010,1,20090319,0,
GUSSD/skylark,M01,3/20/2009,sample_date,239,0,0,MET,AIR,TS,2/5/2010,1,20090320,0,
GUSSD/skylark,M01,3/22/2009,sample_date,239,10.4,0,MET,AIR,,2/5/2010,1,20090322,10.4,
GUSSD/skylark,M01,3/23/2009,sample_date,239,11.4,0,MET,AIR,,2/5/2010,1,20090323,11.4,
GUSSD/skylark,M01,3/25/2009,sample_date,239,0,8.5,MET,AIR,,2/5/2010,1,20090325,8.5,
GUSSD/skylark,M01,3/27/2009,sample_date,239,0,0,MET,AIR,,2/5/2010,1,20090327,0,
GUSSD/skylark,M01,3/28/2009,sample_date,239,0,0,MET,AIR,,2/5/2010,1,20090328,0,
GUSSD/skylark,M01,3/29/2009,sample_date,239,0,0,MET,AIR,,2/5/2010,1,20090329,0,
GUSSD/skylark,M01,4/3/2009,sample_date,239,0,4,MET,AIR,,2/5/2010,1,20090403,4,
GUSSD/skylark,M01,4/5/2009,sample_date,239,0,0,MET,AIR,,2/5/2010,1,20090405,0,
GUSSD/skylark,M01,4/10/2009,sample_date,239,0,0,MET,AIR,,2/5/2010,1,20090410,0,
GUSSD/skylark,M01,4/15/2009,sample_date,239,0,0,MET,AIR,,2/5/2010,1,20090415,0,
GUSSD/skylark,M01,4/16/2009,sample_date,239,0,0,MET,AIR,,2/5/2010,1,20090416,0,
GUSSD/skylark,M01,4/17/2009,sample_date,239,0,0,MET,AIR,,2/5/2010,1,20090417,0,
GUSSD/skylark,M01,4/18/2009,sample_date,239,0,0,MET,AIR,,2/5/2010,1,20090418,0,
GUSSD/skylark,M01,4/20/2009,sample_date,239,2.6,0,MET,AIR,,2/5/2010,1,20090420,2.6,
GUSSD/skylark,M01,4/21/2009,sample_date,239,0,0,MET,AIR,,2/5/2010,1,20090421,0,
GUSSD/skylark,M01,4/22/2009,sample_date,239,0,0,MET,AIR,,2/5/2010,1,20090422,0,
GUSSD/skylark,M01,4/23/2009,sample_date,239,0,0,MET,AIR,,2/5/2010,1,20090423,0,
GUSSD/skylark,M01,4/24/2009,sample_date,239,0.8,0,MET,AIR,,2/5/2010,1,20090424,0.8,
GUSSD/skylark,M01,4/25/2009,sample_date,239,0,0,MET,AIR,,2/5/2010,1,20090425,0,
GUSSD/skylark,M01,4/28/2009,sample_date,239,0,0,MET,AIR,,2/5/2010,1,20090428,0,
GUSSD/skylark,M01,5/2/2009,sample_date,239,0,0,MET,AIR,,2/5/2010,1,20090502,0,
GUSSD/skylark,M01,5/6/2009,sample_date,239,2.3,0,MET,AIR,,2/5/2010,1,20090506,2.3,
GUSSD/skylark,M01,5/7/2009,sample_date,239,2.1,0,MET,AIR,,2/5/2010,1,20090507,2.1,
GUSSD/skylark,M01,5/9/2009,sample_date,239,0,0,MET,AIR,,2/5/2010,1,20090509,0,
GUSSD/skylark,M01,5/13/2009,sample_date,239,6.5,0,MET,AIR,,2/5/2010,1,20090513,6.5,
GUSSD/skylark,M01,5/14/2009,sample_date,239,0,0,MET,AIR,TR,2/5/2010,1,20090514,0,
GUSSD/skylark,M01,5/15/2009,sample_date,239,16.9,2.1,MET,AIR,,2/5/2010,1,20090515,19,
GUSSD/skylark,M01,5/18/2009,sample_date,239,0,0,MET,AIR,,2/5/2010,1,20090518,0,
GUSSD/skylark,M01,5/19/2009,sample_date,239,1.6,0,MET,AIR,,2/5/2010,1,20090519,1.6,
GUSSD/skylark,M01,5/21/2009,sample_date,239,0,0,MET,AIR,,2/5/2010,1,20090521,0,
GUSSD/skylark,M01,5/23/2009,sample_date,239,0,0,MET,AIR,TR,2/5/2010,1,20090523,0,
GUSSD/skylark,M01,5/27/2009,sample_date,239,0.3,0,MET,AIR,,2/5/2010,1,20090527,0.3,
GUSSD/skylark,M01,5/28/2009,sample_date,239,0,0,MET,AIR,,2/5/2010,1,20090528,0,
GUSSD/skylark,M01,5/29/2009,sample_date,239,0,0,MET,AIR,TR,2/5/2010,1,20090529,0,
GUSSD/skylark,M01,12/20/2011,sample_date,239,0,0,MET,AIR,,2/7/2013,1,20111220,0,
GUSSD/skylark,M01,12/21/2011,sample_date,239,0,0.1,MET,AIR,,2/7/2013,1,20111221,0.1,
GUSSD/skylark,M01,12/24/2011,sample_date,239,0,2.1,MET,AIR,,2/7/2013,1,20111224,2.1,
GUSSD/skylark,M01,12/28/2011,sample_date,239,0,1,MET,AIR,,2/7/2013,1,20111228,1,
GUSSD/skylark,M01,12/29/2011,sample_date,239,0,0,MET,AIR,,2/7/2013,1,20111229,0,
GUSSD/skylark,M01,12/30/2011,sample_date,239,0,0,MET,AIR,,2/7/2013,1,20111230,0,
GUSSD/skylark,M01,12/31/2011,sample_date,239,0,3.7,MET,AIR,,2/7/2013,1,20111231,3.7,
GUSSD/skylark,M01,1/2/2012,sample_date,239,0,0,MET,AIR,,2/7/2013,1,20120102,0,
GUSSD/skylark,M01,1/3/2012,sample_date,239,0,0,MET,AIR,,2/7/2013,1,20120103,0,
GUSSD/skylark,M01,1/4/2012,sample_date,239,0,0,MET,AIR,,2/7/2013,1,20120104,0,
GUSSD/skylark,M01,1/7/2012,sample_date,239,0,0.4,MET,AIR,,2/7/2013,1,20120107,0.4,
GUSSD/skylark,M01,1/10/2012,sample_date,239,0,3.6,MET,AIR,,2/7/2013,1,20120110,3.6,
GUSSD/skylark,M01,1/11/2012,sample_date,239,0,0.6,MET,AIR,,2/7/2013,1,20120111,0.6,
GUSSD/skylark,M01,1/13/2012,sample_date,239,0,0,MET,AIR,,2/7/2013,1,20120113,0,
GUSSD/skylark,M01,1/17/2012,sample_date,239,0,1.2,MET,AIR,,2/7/2013,1,20120117,1.2,
GUSSD/skylark,M01,1/18/2012,sample_date,239,0,2.3,MET,AIR,,2/7/2013,1,20120118,2.3,
GUSSD/skylark,M01,1/20/2012,sample_date,239,0,0,MET,AIR,,2/7/2013,1,20120120,0,
GUSSD/skylark,M01,1/21/2012,sample_date,239,0,2.4,MET,AIR,,2/7/2013,1,20120121,2.4,
GUSSD/skylark,M01,1/22/2012,sample_date,239,0,0,MET,AIR,,2/7/2013,1,20120122,0,
GUSSD/skylark,M01,1/27/2012,sample_date,239,0,0.2,MET,AIR,,2/7/2013,1,20120127,0.2,
GUSSD/skylark,M01,1/28/2012,sample_date,239,0,0,MET,AIR,,2/7/2013,1,20120128,0,
GUSSD/skylark,M01,1/29/2012,sample_date,239,0,0.5,MET,AIR,,2/7/2013,1,20120129,0.5,
GUSSD/skylark,M01,1/30/2012,sample_date,239,0,10.8,MET,AIR,,2/7/2013,1,20120130,10.8,
GUSSD/skylark,M01,1/31/2012,sample_date,239,0,0.8,MET,AIR,,2/7/2013,1,20120131,0.8,
GUSSD/skylark,M01,2/2/2012,sample_date,239,0,0,MET,AIR,,2/7/2013,1,20120202,0,
GUSSD/skylark,M01,2/4/2012,sample_date,239,0,0,MET,AIR,,2/7/2013,1,20120204,0,
GUSSD/skylark,M01,2/6/2012,sample_date,239,0,0,MET,AIR,,2/7/2013,1,20120206,0,
GUSSD/skylark,M01,2/8/2012,sample_date,239,0,0,MET,AIR,,2/7/2013,1,20120208,0,
GUSSD/skylark,M01,2/10/2012,sample_date,239,0,0,MET,AIR,,2/7/2013,1,20120210,0,
GUSSD/skylark,M01,2/13/2012,sample_date,239,0,0,MET,AIR,,2/7/2013,1,20120213,0,
GUSSD/skylark,M01,2/14/2012,sample_date,239,0,0,MET,AIR,,2/7/2013,1,20120214,0,
GUSSD/skylark,M01,2/16/2012,sample_date,239,0,0.5,MET,AIR,,2/7/2013,1,20120216,0.5,
GUSSD/skylark,M01,2/18/2012,sample_date,239,0,0,MET,AIR,,2/7/2013,1,20120218,0,
GUSSD/skylark,M01,2/19/2012,sample_date,239,0,0.4,MET,AIR,,2/7/2013,1,20120219,0.4,
GUSSD/skylark,M01,2/21/2012,sample_date,239,0,4.2,MET,AIR,,2/7/2013,1,20120221,4.2,
GUSSD/skylark,M01,2/24/2012,sample_date,239,0,1.9,MET,AIR,,2/7/2013,1,20120224,1.9,
GUSSD/skylark,M01,2/25/2012,sample_date,239,0,0,MET,AIR,,2/7/2013,1,20120225,0,
GUSSD/skylark,M01,2/26/2012,sample_date,239,0,2.5,MET,AIR,,2/7/2013,1,20120226,2.5,
GUSSD/skylark,M01,2/29/2012,sample_date,239,0,0,MET,AIR,,2/7/2013,1,20120229,0,
GUSSD/skylark,M01,3/3/2012,sample_date,239,0,0,MET,AIR,TS,2/7/2013,1,20120303,0,
GUSSD/skylark,M01,3/4/2012,sample_date,239,0,0,MET,AIR,,2/7/2013,1,20120304,0,
GUSSD/skylark,M01,3/5/2012,sample_date,239,0,1.3,MET,AIR,,2/18/2013,2,20120305,1.3,
GUSSD/skylark,M01,3/8/2012,sample_date,239,0,2.2,MET,AIR,,2/7/2013,1,20120308,2.2,
GUSSD/skylark,M01,3/10/2012,sample_date,239,0,0,MET,AIR,,2/7/2013,1,20120310,0,
GUSSD/skylark,M01,3/12/2012,sample_date,239,11.4,0,MET,AIR,,2/7/2013,1,20120312,11.4,
GUSSD/skylark,M01,3/13/2012,sample_date,239,0,0,MET,AIR,,2/7/2013,1,20120313,0,
GUSSD/skylark,M01,3/15/2012,sample_date,239,0,0,MET,AIR,,2/7/2013,1,20120315,0,
GUSSD/skylark,M01,3/18/2012,sample_date,239,0,0,MET,AIR,,2/7/2013,1,20120318,0,
GUSSD/skylark,M01,3/20/2012,sample_date,239,0,0,MET,AIR,,2/7/2013,1,20120320,0,
GUSSD/skylark,M01,3/21/2012,sample_date,239,0,0,MET,AIR,,2/7/2013,1,20120321,0,
GUSSD/skylark,M01,3/22/2012,sample_date,239,6.9,0,MET,AIR,,2/7/2013,1,20120322,6.9,
GUSSD/skylark,M01,3/23/2012,sample_date,239,0.5,0,MET,AIR,,2/7/2013,1,20120323,0.5,
GUSSD/skylark,M01,3/25/2012,sample_date,239,0,0,MET,AIR,,2/7/2013,1,20120325,0,
GUSSD/skylark,M01,3/27/2012,sample_date,239,6.9,0,MET,AIR,,2/7/2013,1,20120327,6.9,
GUSSD/skylark,M01,3/30/2012,sample_date,239,2,0,MET,AIR,,2/7/2013,1,20120330,2,
GUSSD/skylark,M01,3/31/2012,sample_date,239,0.4,0,MET,AIR,,2/7/2013,1,20120331,0.4,
GUSSD/skylark,M01,4/1/2012,sample_date,239,0,0,MET,AIR,,2/18/2013,2,20120401,0,
GUSSD/skylark,M01,4/3/2012,sample_date,239,0,0,MET,AIR,TR,2/7/2013,1,20120403,0,
GUSSD/skylark,M01,4/5/2012,sample_date,239,0,0,MET,AIR,,2/7/2013,1,20120405,0,
GUSSD/skylark,M01,4/6/2012,sample_date,239,0,0,MET,AIR,,2/7/2013,1,20120406,0,
GUSSD/skylark,M01,4/7/2012,sample_date,239,2.4,0,MET,AIR,,2/7/2013,1,20120407,2.4,
GUSSD/skylark,M01,4/10/2012,sample_date,239,0,0,MET,AIR,,2/7/2013,1,20120410,0,
GUSSD/skylark,M01,4/11/2012,sample_date,239,0,0,MET,AIR,,2/7/2013,1,20120411,0,
GUSSD/skylark,M01,4/16/2012,sample_date,239,0,0,MET,AIR,,2/7/2013,1,20120416,0,
GUSSD/skylark,M01,4/17/2012,sample_date,239,0,5.3,MET,AIR,,2/7/2013,1,20120417,5.3,
GUSSD/skylark,M01,4/18/2012,sample_date,239,0.6,0,MET,AIR,,2/7/2013,1,20120418,0.6,
GUSSD/skylark,M01,4/19/2012,sample_date,239,0,0,MET,AIR,,2/7/2013,1,20120419,0,
GUSSD/skylark,M01,4/24/2012,sample_date,239,1,0,MET,AIR,,2/7/2013,1,20120424,1,
GUSSD/skylark,M01,4/26/2012,sample_date,239,0,0,MET,AIR,,2/7/2013,1,20120426,0,
GUSSD/skylark,M01,4/28/2012,sample_date,239,0,0,MET,AIR,,2/7/2013,1,20120428,0,
GUSSD/skylark,M01,4/29/2012,sample_date,239,0.6,0,MET,AIR,,2/7/2013,1,20120429,0.6,
GUSSD/skylark,M01,5/1/2012,sample_date,239,0.6,0,MET,AIR,,2/7/2013,1,20120501,0.6,
GUSSD/skylark,M01,5/2/2012,sample_date,239,0,0,MET,AIR,,2/7/2013,1,20120502,0,
GUSSD/skylark,M01,5/3/2012,sample_date,239,0,0,MET,AIR,,2/7/2013,1,20120503,0,
GUSSD/skylark,M01,5/6/2012,sample_date,239,4.4,0,MET,AIR,,2/7/2013,1,20120506,4.4,
GUSSD/skylark,M01,5/8/2012,sample_date,239,0,0,MET,AIR,,2/7/2013,1,20120508,0,
GUSSD/skylark,M01,5/9/2012,sample_date,239,0,0,MET,AIR,,2/7/2013,1,20120509,0,
GUSSD/skylark,M01,5/10/2012,sample_date,239,1.6,0,MET,AIR,,2/7/2013,1,20120510,1.6,
GUSSD/skylark,M01,5/11/2012,sample_date,239,0,0,MET,AIR,,2/7/2013,1,20120511,0,
GUSSD/skylark,M01,5/14/2012,sample_date,239,0.8,0,MET,AIR,,2/7/2013,1,20120514,0.8,
GUSSD/skylark,M01,5/15/2012,sample_date,239,0,0,MET,AIR,,2/7/2013,1,20120515,0,
GUSSD/skylark,M01,5/18/2012,sample_date,239,2.4,0,MET,AIR,,2/7/2013,1,20120518,2.4,
GUSSD/skylark,M01,5/20/2012,sample_date,239,0,0,MET,AIR,,2/7/2013,1,20120520,0,
GUSSD/skylark,M01,5/21/2012,sample_date,239,9.8,0,MET,AIR,,2/7/2013,1,20120521,9.8,
GUSSD/skylark,M01,5/23/2012,sample_date,239,0.9,0,MET,AIR,,2/7/2013,1,20120523,0.9,
GUSSD/skylark,M01,5/24/2012,sample_date,239,0.4,0,MET,AIR,,2/7/2013,1,20120524,0.4,
GUSSD/skylark,M01,5/25/2012,sample_date,239,0.1,0,MET,AIR,,2/7/2013,1,20120525,0.1,
GUSSD/skylark,M01,5/26/2012,sample_date,239,14.6,0,MET,AIR,,2/7/2013,1,20120526,14.6,
GUSSD/skylark,M01,5/28/2012,sample_date,239,24.4,0,MET,AIR,,2/7/2013,1,20120528,24.4,
GUSSD/skylark,M01,5/29/2012,sample_date,239,0.4,0,MET,AIR,,2/7/2013,1,20120529,0.4,
GUSSD/skylark,M01,5/30/2012,sample_date,239,0,0,MET,AIR,,2/7/2013,1,20120530,0,
GUSSD/skylark,M01,5/31/2012,sample_date,239,0,0,MET,AIR,,2/7/2013,1,20120531,0,
GUSSD/skylark,M01,6/2/2012,sample_date,239,0,0,MET,AIR,,2/7/2013,1,20120602,0,
GUSSD/skylark,M01,6/7/2012,sample_date,239,0.7,0,MET,AIR,,2/7/2013,1,20120607,0.7,
GUSSD/skylark,M01,6/8/2012,sample_date,239,0.1,0,MET,AIR,,2/7/2013,1,20120608,0.1,
GUSSD/skylark,M01,6/14/2012,sample_date,239,0.2,0,MET,AIR,,2/7/2013,1,20120614,0.2,
GUSSD/skylark,M01,6/15/2012,sample_date,239,0,0,MET,AIR,,2/7/2013,1,20120615,0,
GUSSD/skylark,M01,6/16/2012,sample_date,239,12,0,MET,AIR,,2/7/2013,1,20120616,12,
GUSSD/skylark,M01,6/17/2012,sample_date,239,5.8,0,MET,AIR,,2/7/2013,1,20120617,5.8,
GUSSD/skylark,M01,6/23/2012,sample_date,239,0,0,MET,AIR,,2/7/2013,1,20120623,0,
GUSSD/skylark,M01,6/24/2012,sample_date,239,0,0,MET,AIR,,2/7/2013,1,20120624,0,
GUSSD/skylark,M01,6/26/2012,sample_date,239,0,0,MET,AIR,,2/7/2013,1,20120626,0,
GUSSD/skylark,M01,6/27/2012,sample_date,239,0,0,MET,AIR,,2/7/2013,1,20120627,0,
GUSSD/skylark,M01,6/28/2012,sample_date,239,0,0,MET,AIR,,2/7/2013,1,20120628,0,
GUSSD/skylark,M01,6/29/2012,sample_date,239,0,0,MET,AIR,,2/7/2013,1,20120629,0,
GUSSD/skylark,M01,6/30/2012,sample_date,239,0.4,0,MET,AIR,,2/7/2013,1,20120630,0.4,
GUSSD/skylark,M01,7/2/2012,sample_date,239,10.8,0,MET,AIR,,2/7/2013,1,20120702,10.8,
GUSSD/skylark,M01,7/3/2012,sample_date,239,0,0,MET,AIR,,2/7/2013,1,20120703,0,
GUSSD/skylark,M01,7/4/2012,sample_date,239,0.8,0,MET,AIR,,2/7/2013,1,20120704,0.8,
GUSSD/skylark,M01,7/5/2012,sample_date,239,0.7,0,MET,AIR,,2/7/2013,1,20120705,0.7,
GUSSD/skylark,M01,7/6/2012,sample_date,239,3,0,MET,AIR,,2/7/2013,1,20120706,3,
GUSSD/skylark,M01,7/7/2012,sample_date,239,9.9,0,MET,AIR,,2/7/2013,1,20120707,9.9,
GUSSD/skylark,M01,7/9/2012,sample_date,239,0,0,MET,AIR,,2/7/2013,1,20120709,0,
GUSSD/skylark,M01,7/10/2012,sample_date,239,0,0,MET,AIR,,2/7/2013,1,20120710,0,
GUSSD/skylark,M01,7/11/2012,sample_date,239,0,0,MET,AIR,,2/7/2013,1,20120711,0,
GUSSD/skylark,M01,7/12/2012,sample_date,239,10.2,0,MET,AIR,,2/7/2013,1,20120712,10.2,
GUSSD/skylark,M01,7/13/2012,sample_date,239,2.6,0,MET,AIR,,2/7/2013,1,20120713,2.6,
GUSSD/skylark,M01,7/15/2012,sample_date,239,43.8,0,MET,AIR,,2/7/2013,1,20120715,43.8,
GUSSD/skylark,M01,7/17/2012,sample_date,239,0,0,MET,AIR,,2/7/2013,1,20120717,0,
GUSSD/skylark,M01,7/18/2012,sample_date,239,0,0,MET,AIR,,2/7/2013,1,20120718,0,
GUSSD/skylark,M01,7/19/2012,sample_date,239,0,0,MET,AIR,,2/7/2013,1,20120719,0,
GUSSD/skylark,M01,7/21/2012,sample_date,239,0,0,MET,AIR,,2/7/2013,1,20120721,0,
GUSSD/skylark,M01,7/24/2012,sample_date,239,0.4,0,MET,AIR,,2/7/2013,1,20120724,0.4,
GUSSD/skylark,M01,7/27/2012,sample_date,239,0,0,MET,AIR,,2/7/2013,1,20120727,0,
GUSSD/skylark,M01,7/30/2012,sample_date,239,0,0,MET,AIR,TR,2/7/2013,1,20120730,0,
GUSSD/skylark,M01,7/31/2012,sample_date,239,0,0,MET,AIR,,2/7/2013,1,20120731,0,
GUSSD/skylark,M01,8/3/2012,sample_date,239,8.2,0,MET,AIR,,2/7/2013,1,20120803,8.2,
GUSSD/skylark,M01,8/6/2012,sample_date,239,0,0,MET,AIR,,2/7/2013,1,20120806,0,
GUSSD/skylark,M01,8/7/2012,sample_date,239,0,0,MET,AIR,,2/7/2013,1,20120807,0,
GUSSD/skylark,M01,8/8/2012,sample_date,239,0,0,MET,AIR,TR,2/7/2013,1,20120808,0,
GUSSD/skylark,M01,8/9/2012,sample_date,239,0,0,MET,AIR,,2/7/2013,1,20120809,0,
GUSSD/skylark,M01,8/12/2012,sample_date,239,6.1,0,MET,AIR,,2/12/2013,2,20120812,6.1,
GUSSD/skylark,M01,8/17/2012,sample_date,239,0,0,MET,AIR,,2/7/2013,1,20120817,0,
GUSSD/skylark,M01,8/18/2012,sample_date,239,0,0,MET,AIR,,2/7/2013,1,20120818,0,
GUSSD/skylark,M01,8/21/2012,sample_date,239,0,0,MET,AIR,,2/7/2013,1,20120821,0,
GUSSD/skylark,M01,8/24/2012,sample_date,239,7.6,0,MET,AIR,,2/7/2013,1,20120824,7.6,
GUSSD/skylark,M01,8/27/2012,sample_date,239,0,0,MET,AIR,,2/7/2013,1,20120827,0,
GUSSD/skylark,M01,8/29/2012,sample_date,239,0,0,MET,AIR,,2/7/2013,1,20120829,0,
GUSSD/skylark,M01,8/30/2012,sample_date,239,0,0,MET,AIR,,2/7/2013,1,20120830,0,
GUSSD/skylark,M01,9/6/2012,sample_date,239,1,0,MET,AIR,,2/7/2013,1,20120906,1,
GUSSD/skylark,M01,9/7/2012,sample_date,239,1.2,0,MET,AIR,,2/7/2013,1,20120907,1.2,
GUSSD/skylark,M01,9/9/2012,sample_date,239,0,0,MET,AIR,,2/7/2013,1,20120909,0,
GUSSD/skylark,M01,9/13/2012,sample_date,239,5.6,0,MET,AIR,,2/7/2013,1,20120913,5.6,
GUSSD/skylark,M01,9/14/2012,sample_date,239,0,0,MET,AIR,,2/7/2013,1,20120914,0,
GUSSD/skylark,M01,9/15/2012,sample_date,239,0,0,MET,AIR,,2/7/2013,1,20120915,0,
GUSSD/skylark,M01,9/16/2012,sample_date,239,0,0,MET,AIR,TR,2/7/2013,1,20120916,0,
GUSSD/skylark,M01,9/18/2012,sample_date,239,1.8,0,MET,AIR,,2/7/2013,1,20120918,1.8,
GUSSD/skylark,M01,9/20/2012,sample_date,239,0.2,0,MET,AIR,,2/7/2013,1,20120920,0.2,
GUSSD/skylark,M01,9/21/2012,sample_date,239,6,0,MET,AIR,,2/7/2013,1,20120921,6,
GUSSD/skylark,M01,9/27/2012,sample_date,239,0,0,MET,AIR,,2/7/2013,1,20120927,0,
GUSSD/skylark,M01,9/28/2012,sample_date,239,0,0,MET,AIR,,2/7/2013,1,20120928,0,
GUSSD/skylark,M01,9/30/2012,sample_date,239,0,0,MET,AIR,,2/7/2013,1,20120930,0,
GUSSD/skylark,M01,10/1/2012,sample_date,239,0,0,MET,AIR,,2/7/2013,1,20121001,0,
GUSSD/skylark,M01,10/2/2012,sample_date,239,0,0,MET,AIR,,2/7/2013,1,20121002,0,
GUSSD/skylark,M01,10/3/2012,sample_date,239,14,0,MET,AIR,,2/7/2013,1,20121003,14,
GUSSD/skylark,M01,10/4/2012,sample_date,239,8.9,16.9,MET,AIR,,2/7/2013,1,20121004,25.8,
GUSSD/skylark,M01,10/5/2012,sample_date,239,0,3.1,MET,AIR,,2/7/2013,1,20121005,3.1,
GUSSD/skylark,M01,10/6/2012,sample_date,239,0,0,MET,AIR,,2/7/2013,1,20121006,0,
ela2/skylark,M01,6/28/1969,sample_date,239,2,0,MET,AIR,,3/24/1994,1,20690628,2,
ela2/skylark,M01,6/29/1969,sample_date,239,0.5,0,MET,AIR,,3/24/1994,1,20690629,0.5,
ela2/skylark,M01,7/1/1969,sample_date,239,1,0,MET,AIR,,3/24/1994,1,20690701,1,
ela2/skylark,M01,7/4/1969,sample_date,239,20.8,0,MET,AIR,,3/24/1994,1,20690704,20.8,
ela2/skylark,M01,7/5/1969,sample_date,239,0,0,MET,AIR,,3/24/1994,1,20690705,0,
ela2/skylark,M01,7/8/1969,sample_date,239,0,0,MET,AIR,,3/24/1994,1,20690708,0,
GUSSD/skylark,M01,10/9/2012,sample_date,239,0,2.3,MET,AIR,,2/7/2013,1,20121009,2.3,
GUSSD/skylark,M01,10/12/2012,sample_date,239,0,0,MET,AIR,,2/7/2013,1,20121012,0,
